name,prompts_count,volume,volume_trend,intents
Liquidificadores Arno Power Max 1400W,17,301,45;45;47;48;49;49;48;100;98;49;48;48,task:5;informational:39;navigational:4;commercial:36;transactional:16
Liquidificadores Philips Walita RI2244,17,1182,18;41;62;48;36;43;30;72;47;91;100;96,task:7;informational:51;navigational:11;commercial:16;transactional:15
Peças e Acessórios Oster para Liquidificador,24,2940,84;100;78;75;47;51;50;100;96;96;95;95,task:2;informational:39;navigational:17;commercial:21;transactional:21
Centrífugas Walita/Philips,16,292,70;77;80;78;62;61;60;100;85;67;70;68,task:2;informational:49;navigational:32;commercial:9;transactional:8
Evaporadores de Geladeira,18,1201,31;40;40;37;48;48;33;75;66;100;92;100,task:5;informational:63;navigational:4;commercial:20;transactional:8
Copos para Liquidificador KitchenAid,15,42,9;34;43;38;38;22;41;100;77;9;9;10,task:3;informational:48;navigational:11;commercial:21;transactional:17
Mallory: Processadores e Liquidificadores,18,869,66;95;98;53;51;44;43;100;63;64;65;64,task:5;informational:43;navigational:11;commercial:15;transactional:26
Acessórios e Peças para Liquidificadores Walita LiqFaz,16,261,36;46;46;40;36;85;58;100;99;42;44;42,task:1;informational:26;navigational:52;commercial:18;transactional:3
Borrifadores e acessórios,16,3638,25;28;28;28;29;30;30;100;81;88;87;87,task:5;informational:67;navigational:5;commercial:15;transactional:8
Liofilizadores para alimentos e bancada,18,932,23;24;28;28;44;45;46;48;100;97;97;97,task:2;informational:49;navigational:2;commercial:25;transactional:22
Misturadores para Bidê e Torneiras,15,659,29;56;54;54;45;43;31;54;58;75;89;100,task:7;informational:29;navigational:9;commercial:36;transactional:19
Diluidores de Maquiagem,18,2463,33;38;38;24;82;82;82;100;81;81;87;88,task:2;informational:64;navigational:5;commercial:19;transactional:10
Mixers de inox,15,641,13;18;19;23;31;26;18;36;39;100;98;81,task:7;informational:43;navigational:5;commercial:28;transactional:17
Digestores Industriais,18,655,43;47;46;95;96;97;96;96;100;100;98;98,task:4;informational:57;navigational:5;commercial:18;transactional:16
Processadores de Alimentos Kitchenaid,21,933,65;100;100;94;86;91;91;85;89;88;90;87,informational:46;navigational:18;commercial:18;transactional:18
Moedores de Café,58,37090,29;31;49;100;38;38;38;37;51;51;51;51,task:10;informational:43;navigational:4;commercial:34;transactional:9
Tanquinho Latina,16,287,23;64;72;52;52;61;37;80;66;100;87;27,task:7;informational:42;navigational:18;commercial:21;transactional:12
Espremedores e Extratores de Suco Industrial,17,1546,86;99;100;53;53;58;60;66;67;67;67;67,task:7;informational:38;navigational:2;commercial:25;transactional:28
Trituradores Insinkerator,18,623,65;82;84;80;76;81;82;100;87;86;87;86,task:1;informational:44;navigational:34;commercial:11;transactional:10
Lavadores de Copos,20,652,84;92;100;97;52;45;45;58;52;52;52;52,task:2;informational:47;navigational:19;commercial:24;transactional:8
Separadores de Ovo,20,943,42;49;49;85;99;100;98;100;59;48;48;47,task:2;informational:71;navigational:5;commercial:17;transactional:5
Centrífugas Decantadoras,17,258,43;52;53;92;95;100;91;91;92;92;92;92,task:3;informational:66;navigational:3;commercial:20;transactional:8
Mixer Oster 3 em 1,25,4934,63;75;79;83;97;99;98;98;100;100;100;99,task:2;informational:36;navigational:14;commercial:36;transactional:12
Slow Juicer e Air Fryer no Brasil,16,582,52;47;50;62;46;50;58;50;89;100;60;72,task:2;informational:58;navigational:4;commercial:30;transactional:6
Liquidificadores Walita Antigos,15,593,87;98;99;100;48;47;46;45;55;55;57;55,task:4;informational:43;navigational:9;commercial:26;transactional:18
Máquinas de Sorvete,143,71754,28;29;31;46;95;95;95;100;85;85;85;85,task:5;informational:56;navigational:2;commercial:23;transactional:14
cafeteiras industriais,21,2782,64;94;97;93;92;99;100;97;99;99;99;98,task:5;informational:55;navigational:6;commercial:22;transactional:12
Refrigerantes e Sodas,22,4675,35;42;80;86;76;77;77;100;97;98;99;98,task:2;informational:71;navigational:7;commercial:16;transactional:4
Derretedeiras de Chocolate,16,1066,43;55;61;85;100;100;100;71;68;67;62;62,task:8;informational:60;navigational:5;commercial:16;transactional:11
Misturadores Industriais de Massa,15,173,61;59;60;59;59;60;60;100;74;47;47;47,task:5;informational:36;navigational:4;commercial:36;transactional:19
Aglutinadores,21,1566,42;40;82;97;100;100;100;79;90;90;90;90,task:2;informational:80;navigational:5;commercial:10;transactional:3
Chopeiras Portáteis,18,734,66;99;100;96;74;80;80;74;76;76;80;79,task:10;informational:46;navigational:5;commercial:21;transactional:18
Garrafões Térmicos com Torneira,15,492,47;57;57;47;51;51;55;52;50;100;93;98,task:7;informational:47;navigational:4;commercial:28;transactional:14
Mexedores de Drinks Personalizados,16,764,39;46;45;41;94;100;97;74;75;75;75;75,task:5;informational:48;navigational:5;commercial:26;transactional:16
Purificadores de Água,347,220775,43;42;44;94;88;88;88;100;83;83;83;83,task:2;informational:46;navigational:4;commercial:38;transactional:10
Batedeiras Planetárias e Industriais,16,317,70;77;84;77;85;88;93;70;90;100;90;98,task:10;informational:42;navigational:1;commercial:38;transactional:9
Water Cooler para PCs,17,2061,56;82;85;80;79;85;86;89;100;100;93;88,task:3;informational:53;navigational:1;commercial:30;transactional:13
Britânia B1000: liquidificadores e copos,18,668,54;91;99;83;73;78;66;100;69;71;55;57,task:1;informational:37;navigational:33;commercial:22;transactional:7
Evaporadores Rotativos,18,1983,45;54;71;71;88;88;88;100;99;99;99;99,task:4;informational:68;navigational:7;commercial:17;transactional:4
Kegerator e chopeira no Brasil,17,189,88;100;91;75;76;100;84;81;79;79;79;90,task:10;informational:59;navigational:5;commercial:19;transactional:7
Misturadores Ribbon,16,305,36;37;38;100;100;100;100;100;99;99;99;99,task:8;informational:75;navigational:5;commercial:10;transactional:2
Máquinas de Café & Cafeteiras,74,26688,66;67;30;38;100;100;100;43;42;42;42;42,task:3;informational:52;navigational:4;commercial:33;transactional:8
Aparelhos de vapor e aerossóis,24,1966,47;58;57;55;97;100;87;96;95;97;97;95,task:2;informational:73;navigational:5;commercial:15;transactional:5
Raladores e zesters de cítricos,19,2578,84;97;100;99;89;92;92;90;89;89;89;89,task:2;informational:47;navigational:5;commercial:36;transactional:10
Cafeteiras programáveis,42,13081,23;27;30;66;71;72;72;100;47;46;46;46,task:2;informational:49;navigational:7;commercial:30;transactional:12
Centrífugas e Juicers Walita,39,20644,22;24;44;71;91;92;92;100;75;74;74;74,task:5;informational:38;navigational:21;commercial:26;transactional:10
Ferramentas de Retificação,15,421,74;96;97;89;87;94;100;86;86;78;77;76,task:7;informational:50;navigational:4;commercial:25;transactional:14
Purificadores de Água Latina,33,18554,88;93;95;31;32;33;33;100;100;100;100;100,task:4;informational:45;navigational:18;commercial:24;transactional:9
cafeteiras Cadence,34,5672,77;90;95;100;86;88;88;84;91;91;91;90,task:2;informational:52;navigational:16;commercial:16;transactional:14
Tupperware Shake e Agitadores,15,166,87;92;96;90;91;95;100;86;88;88;89;90,task:7;informational:47;navigational:17;commercial:14;transactional:15
Borrifadores e pulverizadores,21,29641,18;22;23;23;99;99;100;100;100;100;100;100,task:2;informational:56;navigational:4;commercial:27;transactional:11
Expositores e Freezers para Cerveja,19,2831,71;97;100;99;87;93;94;90;92;92;92;91,task:5;informational:46;navigational:2;commercial:32;transactional:15
Leite Vaporizado para Café,19,1402,74;75;91;100;100;100;99;83;83;85;85;85,task:3;informational:75;navigational:5;commercial:10;transactional:7
cafeteiras com moedor integrado,19,1428,86;100;100;58;84;87;87;63;73;73;71;71,task:2;informational:54;navigational:4;commercial:31;transactional:9
Máquinas de Suco Zummo,16,360,96;100;100;98;61;62;62;56;57;57;57;57,task:2;informational:32;navigational:20;commercial:16;transactional:30
Bebedouros e Purificadores com Compressor,28,5443,86;98;100;59;69;71;71;86;77;77;77;77,task:2;informational:52;navigational:9;commercial:29;transactional:8
Chopeiras de Cerveja,15,587,51;68;73;71;74;79;77;89;96;100;82;83,task:10;informational:43;navigational:7;commercial:25;transactional:15
Liquidificadores Mondial 1100W,16,916,23;70;78;35;38;39;40;100;81;29;27;70,task:2;informational:41;navigational:5;commercial:28;transactional:24
Batedeiras e batedores,24,4442,41;48;49;33;98;100;100;100;96;96;95;95,task:4;informational:56;navigational:5;commercial:29;transactional:6
eletrodomésticos de cozinha,19,1940,16;21;28;41;99;100;99;54;46;46;47;47,task:2;informational:59;navigational:5;commercial:22;transactional:12
Desidratadores de Alimentos,31,12086,22;29;29;72;99;100;100;54;95;95;94;94,task:1;informational:60;navigational:5;commercial:25;transactional:9
Vaporizadores Black+Decker,18,808,69;72;70;89;87;88;88;87;88;92;91;100,task:3;informational:45;navigational:27;commercial:14;transactional:11
Espremedores de Laranja Philco,15,1451,18;24;22;32;34;33;33;32;31;25;25;100,task:3;informational:41;navigational:18;commercial:18;transactional:20
fermentadores de cerveja,19,869,89;97;100;98;78;75;75;93;76;76;76;76,task:2;informational:56;navigational:4;commercial:28;transactional:10
Bebedouros com garrafão,17,239,32;38;42;39;52;55;37;100;56;69;46;46,informational:67;navigational:5;commercial:23;transactional:5
Maquinas de Refrigerante,28,2548,31;40;37;33;39;42;43;100;44;42;43;43,task:5;informational:55;navigational:3;commercial:28;transactional:9
Máquinas de milkshake e sorvete,16,294,97;100;100;99;65;66;65;88;88;80;80;80,task:5;informational:61;navigational:4;commercial:22;transactional:8
Máquinas de Café,19,2140,41;44;45;21;21;22;23;100;22;21;22;22,task:2;informational:39;navigational:7;commercial:20;transactional:32
Misturadores Mallory e Acessórios,18,750,75;90;100;91;89;83;82;46;54;54;53;53,task:5;informational:59;navigational:3;commercial:25;transactional:8
Brunidores de Cilindro e Ferramentas,20,1968,55;66;68;60;98;100;100;65;59;59;59;58,task:3;informational:70;navigational:5;commercial:17;transactional:5
Philco e Britânia: Eletrodomésticos no Brasil,39,17891,73;79;89;96;97;97;97;96;100;100;100;100,task:2;informational:56;navigational:18;commercial:16;transactional:8
Cervejeiras Midea 96L,20,3790,87;98;100;100;80;81;82;51;52;52;53;53,task:5;informational:46;navigational:10;commercial:28;transactional:11
Misturadores de Calda Agrícolas,15,166,69;98;100;95;90;93;87;92;91;79;79;88,task:7;informational:65;navigational:2;commercial:18;transactional:8
Rebitadeiras elétricas,15,445,73;89;89;96;92;90;92;95;97;96;97;100,task:1;informational:65;navigational:4;commercial:22;transactional:8
Veja limpadores desengordurantes,34,5106,46;61;62;71;99;100;100;74;69;70;70;69,task:5;informational:47;navigational:4;commercial:36;transactional:8
Misturadores de Concreto,21,2990,41;47;48;84;87;88;88;72;100;100;100;100,task:5;informational:62;navigational:5;commercial:20;transactional:8
Moedores de Café e Pimenta,20,1555,85;99;100;52;68;72;72;51;56;56;56;56,task:8;informational:39;navigational:5;commercial:27;transactional:21
Batedeiras industriais,16,2243,67;90;94;91;89;96;92;92;100;100;100;99,task:3;informational:46;navigational:4;commercial:34;transactional:13
Máquinas de salgados,74,36734,35;37;44;63;100;100;100;92;96;96;96;96,task:2;informational:50;navigational:5;commercial:27;transactional:16
Desmoldantes para confeitaria,44,28670,15;18;27;79;97;97;97;99;100;100;100;100,task:5;informational:66;navigational:2;commercial:24;transactional:3
Máquinas de Cupcake,27,1854,88;100;100;95;42;45;46;47;53;52;53;52,task:5;informational:52;navigational:4;commercial:23;transactional:16
Batedeiras Planetárias,103,62972,55;57;58;81;100;100;100;98;96;96;96;96,task:4;informational:33;navigational:2;commercial:39;transactional:22
Boleadores de Sorvete,16,560,11;29;26;13;12;12;13;43;41;95;100;86,task:1;informational:57;navigational:4;commercial:30;transactional:8
Cafeteiras Multilaser Gourmet,17,518,50;91;100;87;68;44;40;99;81;57;53;54,task:2;informational:62;navigational:10;commercial:15;transactional:11
Bebedouros com motor de geladeira,17,874,80;84;85;83;81;90;93;81;89;95;100;100,informational:68;navigational:4;commercial:25;transactional:3
Garrafa térmica Tramontina,21,3150,65;94;99;96;91;96;99;97;100;100;100;99,task:7;informational:35;navigational:20;commercial:15;transactional:23
Umidificadores Ultrassônicos,20,1227,70;79;79;40;99;100;100;29;31;31;29;29,task:2;informational:72;navigational:6;commercial:15;transactional:5
Acessórios para Café,15,285,80;100;97;92;86;89;88;87;89;96;89;93,task:10;informational:41;navigational:1;commercial:35;transactional:13
Fervedores de Leite,16,671,75;82;83;80;74;76;76;100;54;55;55;55,task:2;informational:51;navigational:4;commercial:36;transactional:7
Processadores de Alimentos Casas Bahia,16,766,21;25;26;24;21;22;26;92;100;83;42;51,task:3;informational:27;navigational:44;commercial:8;transactional:18
Sublimação: garrafas e squeezes,17,1057,63;90;92;88;88;95;96;86;93;93;100;100,task:1;informational:64;navigational:4;commercial:29;transactional:2
Bebedouros e Purificadores Electrolux,25,2935,70;94;98;95;92;99;99;93;96;95;100;99,task:3;informational:40;navigational:19;commercial:20;transactional:18
Processadores Manuais de Alimentos,21,2551,41;22;23;28;97;100;100;36;40;41;39;39,task:2;informational:58;navigational:2;commercial:26;transactional:12
Espremedores de Laranja Walita/Philips,15,372,26;47;50;39;37;39;50;55;46;73;100;69,task:3;informational:39;navigational:5;commercial:32;transactional:21
Processadores e Cortadores de Temperos,17,466,77;35;36;56;93;95;100;60;61;58;60;58,task:10;informational:44;navigational:2;commercial:34;transactional:10
Misturadores Oster 750W,18,622,66;87;88;80;81;82;94;93;97;100;96;97,task:1;informational:51;navigational:12;commercial:24;transactional:12
Purificadores Brastemp,67,20562,98;100;46;50;60;60;60;55;57;57;57;57,task:5;informational:39;navigational:16;commercial:25;transactional:15
Panelas Mexedoras Saro,18,884,60;80;82;79;81;85;83;100;81;81;81;80,task:5;informational:42;navigational:23;commercial:14;transactional:16
Misturadores 1000W,19,702,85;93;100;98;84;87;85;88;87;88;88;87,task:10;informational:50;navigational:4;commercial:26;transactional:10
Philco all-in-one multiprocessadores,26,1806,75;87;88;86;83;85;85;87;89;88;93;100,informational:38;navigational:30;commercial:14;transactional:18
Frigelar Bebedouros,15,103,17;63;83;31;48;55;86;80;77;100;80;70,task:3;informational:31;navigational:26;commercial:18;transactional:22
Liquidificadores Britânia 900W,15,373,88;100;99;67;66;68;66;80;69;56;54;52,informational:51;navigational:29;commercial:14;transactional:6
Refrigerantes Gelados,18,387,96;100;98;59;59;66;65;70;65;71;79;70,task:5;informational:70;navigational:7;commercial:8;transactional:10
Máquinas Galoneira,33,13883,24;31;32;34;87;88;88;100;100;100;100;100,task:5;informational:49;navigational:7;commercial:24;transactional:15
Garrafas Térmicas e Tumblers,15,209,65;91;100;88;88;67;83;79;58;58;56;52,task:5;informational:48;navigational:4;commercial:33;transactional:10
Detergentes líquidos OMO,19,2284,36;52;53;100;93;96;97;90;82;82;83;83,task:5;informational:38;navigational:22;commercial:18;transactional:17
Chaleiras com Infusor para Chá,17,1723,85;99;100;49;52;55;55;59;51;51;56;57,task:7;informational:69;navigational:5;commercial:14;transactional:5
Licor e Licores,52,44556,23;25;88;94;97;97;97;100;100;100;100;100,task:5;informational:57;navigational:5;commercial:27;transactional:6
Mixers para Whey,25,1811,48;53;53;85;100;99;99;99;97;97;99;99,task:8;informational:35;navigational:3;commercial:44;transactional:10
Dispenser de Sabão Líquido para Lavanderia,16,237,32;100;34;60;58;49;33;65;60;35;33;33,task:3;informational:31;navigational:5;commercial:28;transactional:33
Chopp e Cooler,16,43,50;52;60;55;96;60;58;91;100;60;57;51,task:7;informational:57;navigational:11;commercial:25
cafeteiras e coadores de café,19,761,49;55;57;66;65;66;69;100;72;72;72;72,task:8;informational:51;navigational:4;commercial:32;transactional:5
Refrigerantes 3L,18,684,28;48;49;69;64;52;35;68;54;74;73;100,task:7;informational:36;navigational:4;commercial:39;transactional:14
Liquidificadores Oster no Magazine Luiza,15,156,15;18;21;68;72;69;47;100;77;46;59;41,task:3;informational:21;navigational:51;commercial:7;transactional:18
cafeteiras Philco,29,5025,64;76;81;87;83;83;84;100;97;97;97;96,task:5;informational:53;navigational:13;commercial:16;transactional:13
Refrigeração líquida Gamdias para PC,15,703,36;50;51;45;45;48;47;47;100;58;53;49,task:7;informational:54;navigational:1;commercial:25;transactional:13
Water Cooler para PC,32,5185,69;76;77;100;96;98;98;92;91;91;91;90,task:8;informational:64;navigational:2;commercial:20;transactional:6
Resfriadores de água e dosadores para uso comercial,17,248,100;48;49;48;44;52;49;43;49;51;52;49,task:5;informational:73;navigational:2;commercial:17;transactional:3
Sorveteira e Batedeira com KitchenAid,19,553,86;100;93;48;39;47;46;60;46;46;46;46,task:8;informational:57;navigational:5;commercial:24;transactional:6
Emulsificantes e Emustab,57,43015,36;35;86;39;97;98;98;99;100;100;100;100,task:5;informational:70;navigational:5;commercial:6;transactional:14
Misturadores Arno Turbomix 3 em 1,19,396,44;91;100;90;45;48;48;51;51;62;54;56,task:7;informational:35;navigational:13;commercial:18;transactional:27
Máquinas de Geladinho,21,4035,44;55;62;78;93;96;96;94;100;100;100;100,task:2;informational:52;navigational:2;commercial:24;transactional:20
cafeteiras italianas,16,731,67;99;99;94;93;89;87;93;100;96;95;95,task:7;informational:48;navigational:5;commercial:26;transactional:14
Máquinas de Sorvete Logrosoft,15,338,75;90;88;100;91;98;86;82;83;82;83;82,task:3;informational:33;navigational:46;commercial:9;transactional:9
Filtros de Café de Vidro,17,325,89;100;95;92;84;89;90;83;85;85;86;84,task:7;informational:49;navigational:4;commercial:28;transactional:12
Cafeteiras Portáteis,23,2417,86;99;100;99;51;55;56;59;60;60;60;59,task:8;informational:55;navigational:5;commercial:18;transactional:14
Combos de bebidas,16,781,48;64;70;53;97;96;96;98;98;100;100;100,task:8;informational:68;navigational:5;commercial:16;transactional:3
Bebidas Poty,17,11056,25;28;29;30;65;66;66;79;100;100;100;100,task:3;informational:49;navigational:30;commercial:13;transactional:5
Fritadeiras Elétricas (Air Fryers),499,584548,17;16;18;25;100;100;100;30;39;39;39;39,task:5;informational:46;navigational:2;commercial:33;transactional:14
Licores e Bebidas,17,4503,27;29;30;29;99;100;100;100;100;100;100;100,task:2;informational:70;navigational:13;commercial:10;transactional:5
Aromatizadores de Ambiente Automáticos,23,2418,84;99;100;100;62;64;66;76;77;77;78;77,task:2;informational:49;navigational:4;commercial:35;transactional:10
Máquinas de polpa de frutas,22,5302,32;38;39;30;52;54;56;100;95;95;93;93,task:2;informational:57;navigational:4;commercial:26;transactional:11
Shakers e garrafas para shakes,16,9656,25;29;30;98;98;99;99;99;100;100;100;100,task:5;informational:33;navigational:4;commercial:42;transactional:16
Espremedores de laranja Arno,17,779,65;92;100;93;80;83;83;78;82;82;81;81,task:7;informational:32;navigational:11;commercial:29;transactional:21
Processadores Fun Kitchen,18,738,25;28;35;24;53;52;51;100;72;42;39;41,task:5;informational:58;navigational:5;commercial:22;transactional:10
vodka Ketel One,22,11169,15;20;21;58;98;100;100;82;92;92;91;91,task:2;informational:55;navigational:15;commercial:21;transactional:7
garrafas térmicas Modus,18,5476,72;88;91;54;62;63;63;100;90;91;91;90,task:2;informational:58;navigational:10;commercial:23;transactional:7
Tecno Eletrodomésticos,19,511,38;46;49;47;58;60;60;100;77;85;52;51,task:12;informational:40;navigational:11;commercial:30;transactional:7
Misturadores e Torneiras de Banheiro,15,542,26;36;39;38;40;84;54;100;100;77;85;91,task:3;informational:49;navigational:8;commercial:30;transactional:10
cafés descafeinados,17,157,45;47;48;48;48;100;69;51;50;53;53;54,task:8;informational:62;navigational:3;commercial:23;transactional:4
Vaporizadores e Umidificadores,24,3110,28;37;43;39;100;99;99;94;97;97;96;96,task:2;informational:59;navigational:8;commercial:24;transactional:7
Dessecadores de laboratório,23,4456,13;14;15;14;27;28;28;98;100;100;100;100,task:5;informational:68;navigational:5;commercial:16;transactional:6
Robôs Aspiradores Liectroux,20,5088,72;85;87;86;52;56;57;97;100;100;98;98,task:5;informational:45;navigational:18;commercial:15;transactional:17
Copos e Jarras Oster para Liquidificador,21,6831,90;98;100;49;47;48;48;70;71;70;71;70,task:2;informational:47;navigational:10;commercial:16;transactional:25
Máquinas de gelo saborizado,20,1911,38;42;44;29;34;36;36;97;100;100;98;97,task:2;informational:58;navigational:2;commercial:30;transactional:8
Mixers no Mercado Livre,17,572,33;48;49;47;75;67;51;56;49;93;100;93,task:3;informational:21;navigational:51;commercial:11;transactional:14
Bebidas destiladas,51,42822,42;40;62;82;90;90;91;100;91;91;91;90,task:5;informational:71;navigational:5;commercial:11;transactional:8
Amassador de Latinhas,21,6598,39;51;53;57;99;100;100;85;83;83;84;84,task:2;informational:65;navigational:10;commercial:11;transactional:12
Coolers de cerveja,24,8518,89;97;100;49;79;80;80;84;84;84;84;83,task:5;informational:59;navigational:5;commercial:22;transactional:9
Dichavadores e acessórios para maconha,30,10900,69;77;79;78;96;98;98;95;100;100;100;99,task:2;informational:46;navigational:10;commercial:22;transactional:20
Profitec Espresso,15,175,84;92;97;97;81;83;83;98;98;100;100;100,task:1;informational:34;navigational:53;commercial:8;transactional:4
Plastificadoras laminadoras,17,320,50;54;60;75;65;66;72;67;100;98;99;98,task:2;informational:59;navigational:2;commercial:28;transactional:9
NutriBullet: liquidificadores e mixers,17,1580,84;99;100;93;57;60;59;53;51;51;50;49,task:2;informational:50;navigational:20;commercial:18;transactional:10
Geladeiras para Chopp,18,701,22;83;91;73;73;71;54;66;52;75;74;100,task:3;informational:38;navigational:4;commercial:38;transactional:17
Máquinas de casquinha de sorvete,18,1200,43;45;45;57;72;77;77;100;39;38;39;39,task:4;informational:62;navigational:3;commercial:17;transactional:14
Homogeneizadores industriais,21,2955,77;79;82;94;98;99;99;90;100;100;100;100,task:5;informational:70;navigational:5;commercial:16;transactional:4
Máquinas de churros,19,3300,64;86;100;98;94;97;99;89;89;89;86;85,task:8;informational:57;navigational:3;commercial:18;transactional:14
Nespresso Vertuo Brasil,35,9947,33;43;45;49;88;89;89;92;100;100;100;99,task:2;informational:38;navigational:30;commercial:18;transactional:12
Processadores de Alimentos Rosa 12 em 1,16,1574,12;31;35;27;27;17;29;11;11;16;100;100,task:3;informational:34;navigational:5;commercial:39;transactional:19
Mate Gasificado,15,871,51;92;91;87;87;89;89;96;100;100;100;100,task:3;informational:56;navigational:17;commercial:17;transactional:7
Prensas de Caneca e Sublimação,17,703,71;92;92;90;80;85;86;100;92;92;87;88,task:3;informational:52;navigational:1;commercial:35;transactional:9
Batedeiras de Mão e Portáteis,19,2881,84;99;100;52;51;54;54;53;55;54;54;54,task:2;informational:49;navigational:9;commercial:30;transactional:10
Máquina de churros,16,100,64;78;79;77;81;100;45;99;37;39;37;37,task:3;informational:54;navigational:5;commercial:27;transactional:11
Mix de Eletrodomésticos,15,366,7;100;93;83;83;61;43;56;36;57;54;57,task:3;informational:42;navigational:4;commercial:43;transactional:8
Dosadores e Dispensers de Detergente,20,1430,86;99;100;98;97;100;100;51;72;74;73;72,task:5;informational:47;navigational:5;commercial:24;transactional:19
Máquinas de Bater Açaí,16,861,86;98;100;52;51;53;54;65;65;65;65;64,task:5;informational:38;navigational:2;commercial:30;transactional:25
Chaleiras elétricas,93,51885,48;49;51;57;100;100;100;64;63;63;63;63,task:8;informational:37;navigational:4;commercial:35;transactional:16
Depuradores Slim Touch,16,333,68;95;100;91;69;69;69;42;66;77;41;41,task:2;informational:22;navigational:22;commercial:15;transactional:39
Retificadoras portáteis: mini e micro,20,948,89;53;55;72;71;73;72;96;77;77;100;100,task:2;informational:48;navigational:7;commercial:36;transactional:7
Processadores Industriais de Alimentos,25,5974,75;87;89;56;65;69;69;67;100;100;100;100,task:5;informational:58;navigational:5;commercial:25;transactional:7
Panelas Mexedoras Progas,17,280,50;90;93;82;76;84;80;55;89;100;69;66,task:3;informational:29;navigational:35;commercial:20;transactional:13
Cafeteiras Oster Compacta,16,130,10;33;37;29;28;33;59;65;60;100;86;17,task:3;informational:51;navigational:8;commercial:15;transactional:23
Canecas Sublimadas,17,443,73;100;94;91;91;86;87;91;85;84;85;84,task:7;informational:48;navigational:1;commercial:27;transactional:17
Cafeteira e Moedor Cuisinart,16,248,30;59;62;51;41;45;44;100;94;34;33;33,task:7;informational:35;navigational:5;commercial:37;transactional:16
Tintas Liquibrilho 18L,17,3809,24;27;88;91;91;96;93;97;100;96;96;100,task:5;informational:33;navigational:4;commercial:38;transactional:20
Aparelhos de Chá e Café,18,321,36;52;51;47;44;46;47;36;35;100;45;46,task:7;informational:43;navigational:4;commercial:34;transactional:12
Geladeiras Expositoras de Bebidas,19,1610,85;99;100;64;57;60;61;55;47;50;47;46,task:5;informational:49;navigational:1;commercial:37;transactional:8
Máquinas para Beneficiar Café,25,1617,55;65;66;77;98;100;100;83;72;72;70;70,task:2;informational:57;navigational:4;commercial:23;transactional:14
Refrigeradores Frigocopa,15,612,8;12;15;44;44;15;15;21;16;100;97;78,task:3;informational:31;navigational:31;commercial:17;transactional:18
Refrigeradores com adega,15,269,68;95;94;87;87;78;74;90;87;100;98;96,task:3;informational:61;navigational:1;commercial:31;transactional:4
Bebidas Pretas,17,1402,41;43;41;40;73;74;69;99;100;99;100;100,task:8;informational:75;navigational:5;commercial:10;transactional:2
Glicerina 1 Litro,16,205,12;23;28;24;61;85;51;14;14;82;81;100,task:21;informational:19;navigational:4;commercial:28;transactional:28
Panelas Cervejeiras Automatizadas,17,301,70;100;100;94;93;81;82;83;80;80;80;80,task:10;informational:55;navigational:4;commercial:22;transactional:9
Chaleiras elétricas portáteis,16,812,67;90;93;90;84;94;95;84;100;100;92;93,task:10;informational:55;navigational:5;commercial:26;transactional:4
Refrigerantes Pureza,20,1034,66;78;81;83;82;76;76;93;93;98;100;98,task:5;informational:59;navigational:15;commercial:13;transactional:8
Jarras purificadoras de água,24,1258,85;100;100;96;71;76;76;76;70;70;70;70,task:5;informational:49;navigational:4;commercial:31;transactional:11
Garrafa Contigo Térmica,16,5339,65;92;100;100;97;100;100;89;91;90;92;91,task:7;informational:29;navigational:7;commercial:33;transactional:24
Steamer e Vaporização Industrial,22,9643,13;19;19;78;99;100;100;91;88;88;88;88,task:5;informational:52;navigational:4;commercial:31;transactional:8
Batedeiras vermelhas,15,362,23;28;30;27;28;28;26;100;94;30;29;29,task:10;informational:52;navigational:8;commercial:21;transactional:9
Depuradores embutidos para cozinha,18,472,39;54;100;84;72;55;53;56;62;62;77;80,task:7;informational:47;navigational:11;commercial:25;transactional:10
Purificadores de água Purific,18,2479,85;99;100;52;53;56;56;56;54;54;58;57,task:3;informational:26;navigational:12;commercial:21;transactional:38
Bebidas Alcoólicas Online,20,1829,73;76;87;92;99;100;100;91;91;94;94;93,task:5;informational:48;navigational:9;commercial:25;transactional:13
Descascadores de Laranja,17,2519,84;99;100;52;65;68;69;54;55;55;53;52,task:2;informational:52;navigational:10;commercial:16;transactional:20
Batedeiras KitchenAid 220V,21,1365,90;100;100;50;61;64;63;93;95;94;94;94,task:3;informational:49;navigational:4;commercial:25;transactional:19
Ninja Eletrodomésticos,24,49619,14;97;99;17;18;18;18;100;100;100;100;100,task:5;informational:47;navigational:15;commercial:21;transactional:12
Lavadoras de roupas com centrifuga,16,611,16;62;67;55;66;42;47;100;77;87;80;71,task:1;informational:65;navigational:4;commercial:24;transactional:6
Máquinas de Açaí Expresso,25,4626,59;65;66;37;43;45;45;100;91;91;91;91,task:3;informational:37;navigational:2;commercial:35;transactional:23
Limonada purgativa,27,8853,22;25;36;48;94;95;95;100;95;95;95;94,task:8;informational:78;navigational:7;commercial:5;transactional:2
Baldes com Espremedor para Limpeza,18,683,66;90;92;87;83;90;91;88;100;100;90;91,task:3;informational:47;navigational:5;commercial:30;transactional:15
Refrigerantes em garrafa de 1 litro,21,3632,63;88;93;92;94;96;98;94;100;100;100;99,task:8;informational:53;navigational:1;commercial:35;transactional:3
Cafeteiras Elétricas 110–220V,21,1225,91;100;100;48;66;68;65;63;57;61;50;50,task:8;informational:47;navigational:2;commercial:41;transactional:2
